elicitationID,MediaID,Classification,Region,sub_region,reef_name,lng,lat,year
225495,56608,Sand,Australia ,Mackay/Capricorn Management Area,RF Shark Bay,151.9244734,-23.44242644,2009
225495,56608,Sand,Australia ,Mackay/Capricorn Management Area,RF Shark Bay,151.9244734,-23.44242644,2009
225495,56608,Sand,Australia ,Mackay/Capricorn Management Area,RF Shark Bay,151.9244734,-23.44242644,2009
225496,65018,Hard Coral,Australia ,Mackay/Capricorn Management Area,RF Blue Pools,151.9213778,-23.4359342,2016
225496,65018,Hard Coral,Australia ,Mackay/Capricorn Management Area,RF Blue Pools,151.9213778,-23.4359342,2016
225496,65018,Hard Coral,Australia ,Mackay/Capricorn Management Area,RF Blue Pools,151.9213778,-23.4359342,2016
225496,65018,Hard Coral,Australia ,Mackay/Capricorn Management Area,RF Blue Pools,151.9213778,-23.4359342,2016
225496,65018,Hard Coral,Australia ,Mackay/Capricorn Management Area,RF Blue Pools,151.9213778,-23.4359342,2016
225496,65018,Other,Australia ,Mackay/Capricorn Management Area,RF Blue Pools,151.9213778,-23.4359342,2016
225496,65018,Other,Australia ,Mackay/Capricorn Management Area,RF Blue Pools,151.9213778,-23.4359342,2016
225497,55934,Sand,Australia ,Mackay/Capricorn Management Area,RF Research Beach,151.9142711,-23.4442857,2006
225497,55934,Sand,Australia ,Mackay/Capricorn Management Area,RF Research Beach,151.9142711,-23.4442857,2006
225497,55934,Sand,Australia ,Mackay/Capricorn Management Area,RF Research Beach,151.9142711,-23.4442857,2006
216984,1324,Hard Coral,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.6904789,-14.93373313,2014
216984,1324,Hard Coral,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.6904789,-14.93373313,2014
216984,1324,Hard Coral,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.6904789,-14.93373313,2014
216984,1324,Hard Coral,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.6904789,-14.93373313,2014
216985,60682,Hard Coral,Australia ,Mackay/Capricorn Management Area,Coral Grotto,151.9191045,-23.43435082,2014
216985,60682,Other,Australia ,Mackay/Capricorn Management Area,Coral Grotto,151.9191045,-23.43435082,2014
216985,60682,Other,Australia ,Mackay/Capricorn Management Area,Coral Grotto,151.9191045,-23.43435082,2014
216985,60682,Other,Australia ,Mackay/Capricorn Management Area,Coral Grotto,151.9191045,-23.43435082,2014
216985,60682,Other,Australia ,Mackay/Capricorn Management Area,Coral Grotto,151.9191045,-23.43435082,2014
216985,60682,Other,Australia ,Mackay/Capricorn Management Area,Coral Grotto,151.9191045,-23.43435082,2014
216985,60682,Other,Australia ,Mackay/Capricorn Management Area,Coral Grotto,151.9191045,-23.43435082,2014
216985,60682,Other,Australia ,Mackay/Capricorn Management Area,Coral Grotto,151.9191045,-23.43435082,2014
216986,35725,Sand,Australia ,Mackay/Capricorn Management Area,RF Half Way,151.9184946,-23.44601258,2013
216986,35725,Sand,Australia ,Mackay/Capricorn Management Area,RF Half Way,151.9184946,-23.44601258,2013
216986,35725,Sand,Australia ,Mackay/Capricorn Management Area,RF Half Way,151.9184946,-23.44601258,2013
216986,35725,Sand,Australia ,Mackay/Capricorn Management Area,RF Half Way,151.9184946,-23.44601258,2013
216986,35725,Sand,Australia ,Mackay/Capricorn Management Area,RF Half Way,151.9184946,-23.44601258,2013
216986,35725,Sand,Australia ,Mackay/Capricorn Management Area,RF Half Way,151.9184946,-23.44601258,2013
216986,35725,Sand,Australia ,Mackay/Capricorn Management Area,RF Half Way,151.9184946,-23.44601258,2013
216987,148,Sand,Australia ,Cairns/Cooktown Management Area,Yonge Reef,145.6096483,-14.5790057,2012
216980,55485,Hard Coral,Australia ,Mackay/Capricorn Management Area,Harry's Bommie,151.9297586,-23.46005979,2005
216980,55485,Hard Coral,Australia ,Mackay/Capricorn Management Area,Harry's Bommie,151.9297586,-23.46005979,2005
216980,55485,Other,Australia ,Mackay/Capricorn Management Area,Harry's Bommie,151.9297586,-23.46005979,2005
216981,2141,Other,Australia ,Townsville/Whitsunday Management Area,Knife Reef,147.564976,-18.590855,2012
216981,2141,Algae,Australia ,Townsville/Whitsunday Management Area,Knife Reef,147.564976,-18.590855,2012
216981,2141,Other,Australia ,Townsville/Whitsunday Management Area,Knife Reef,147.564976,-18.590855,2012
216981,2141,Other,Australia ,Townsville/Whitsunday Management Area,Knife Reef,147.564976,-18.590855,2012
228426,57551,Hard Coral,Australia ,Mackay/Capricorn Management Area,Southeast Transect 1,151.9725575,-23.47265658,2017
228426,57551,Hard Coral,Australia ,Mackay/Capricorn Management Area,Southeast Transect 1,151.9725575,-23.47265658,2017
228426,57551,Hard Coral,Australia ,Mackay/Capricorn Management Area,Southeast Transect 1,151.9725575,-23.47265658,2017
228426,57551,Hard Coral,Australia ,Mackay/Capricorn Management Area,Southeast Transect 1,151.9725575,-23.47265658,2017
228426,57551,Hard Coral,Australia ,Mackay/Capricorn Management Area,Southeast Transect 1,151.9725575,-23.47265658,2017
228426,57551,Sand,Australia ,Mackay/Capricorn Management Area,Southeast Transect 1,151.9725575,-23.47265658,2017
228426,57551,Sand,Australia ,Mackay/Capricorn Management Area,Southeast Transect 1,151.9725575,-23.47265658,2017
228426,57551,Other,Australia ,Mackay/Capricorn Management Area,Southeast Transect 1,151.9725575,-23.47265658,2017
216981,2141,Algae,Australia ,Townsville/Whitsunday Management Area,Knife Reef,147.564976,-18.590855,2012
216981,2141,Algae,Australia ,Townsville/Whitsunday Management Area,Knife Reef,147.564976,-18.590855,2012
216981,2141,Other,Australia ,Townsville/Whitsunday Management Area,Knife Reef,147.564976,-18.590855,2012
216981,2141,Algae,Australia ,Townsville/Whitsunday Management Area,Knife Reef,147.564976,-18.590855,2012
216982,55807,Hard Coral,Australia ,Mackay/Capricorn Management Area,Plate Ledge,151.9196562,-23.43417768,2006
216982,55807,Hard Coral,Australia ,Mackay/Capricorn Management Area,Plate Ledge,151.9196562,-23.43417768,2006
216982,55807,Hard Coral,Australia ,Mackay/Capricorn Management Area,Plate Ledge,151.9196562,-23.43417768,2006
216982,55807,Hard Coral,Australia ,Mackay/Capricorn Management Area,Plate Ledge,151.9196562,-23.43417768,2006
216982,55807,Hard Coral,Australia ,Mackay/Capricorn Management Area,Plate Ledge,151.9196562,-23.43417768,2006
216982,55807,Hard Coral,Australia ,Mackay/Capricorn Management Area,Plate Ledge,151.9196562,-23.43417768,2006
216982,55807,Hard Coral,Australia ,Mackay/Capricorn Management Area,Plate Ledge,151.9196562,-23.43417768,2006
216983,31082,Other,Australia ,Cairns/Cooktown Management Area,Day Reef,145.560786,-14.502431,2017
216983,31082,Algae,Australia ,Cairns/Cooktown Management Area,Day Reef,145.560786,-14.502431,2017
216983,31082,Hard Coral,Australia ,Cairns/Cooktown Management Area,Day Reef,145.560786,-14.502431,2017
224995,56336,Hard Coral,Australia ,Mackay/Capricorn Management Area,Plate Ledge,151.9171048,-23.43444238,2007
224995,56336,Hard Coral,Australia ,Mackay/Capricorn Management Area,Plate Ledge,151.9171048,-23.43444238,2007
224995,56336,Hard Coral,Australia ,Mackay/Capricorn Management Area,Plate Ledge,151.9171048,-23.43444238,2007
226317,57055,Other,Australia ,Mackay/Capricorn Management Area,Harry's Bommie,151.927259,-23.45793188,2010
226317,57055,Hard Coral,Australia ,Mackay/Capricorn Management Area,Harry's Bommie,151.927259,-23.45793188,2010
226317,57055,Hard Coral,Australia ,Mackay/Capricorn Management Area,Harry's Bommie,151.927259,-23.45793188,2010
226317,57055,Algae,Australia ,Mackay/Capricorn Management Area,Harry's Bommie,151.927259,-23.45793188,2010
226317,57055,Other,Australia ,Mackay/Capricorn Management Area,Harry's Bommie,151.927259,-23.45793188,2010
225016,57262,Hard Coral,Australia ,Mackay/Capricorn Management Area,Coral Cascades,151.9272443,-23.43352751,2017
225016,57262,Hard Coral,Australia ,Mackay/Capricorn Management Area,Coral Cascades,151.9272443,-23.43352751,2017
225016,57262,Hard Coral,Australia ,Mackay/Capricorn Management Area,Coral Cascades,151.9272443,-23.43352751,2017
225016,57262,Hard Coral,Australia ,Mackay/Capricorn Management Area,Coral Cascades,151.9272443,-23.43352751,2017
225016,57262,Hard Coral,Australia ,Mackay/Capricorn Management Area,Coral Cascades,151.9272443,-23.43352751,2017
225016,57262,Hard Coral,Australia ,Mackay/Capricorn Management Area,Coral Cascades,151.9272443,-23.43352751,2017
225016,57262,Other,Australia ,Mackay/Capricorn Management Area,Coral Cascades,151.9272443,-23.43352751,2017
225016,57262,Other,Australia ,Mackay/Capricorn Management Area,Coral Cascades,151.9272443,-23.43352751,2017
225017,55830,Sand,Australia ,Mackay/Capricorn Management Area,RF Coral Cascades,151.9250301,-23.43546463,2006
225017,55830,Other,Australia ,Mackay/Capricorn Management Area,RF Coral Cascades,151.9250301,-23.43546463,2006
225017,55830,Other,Australia ,Mackay/Capricorn Management Area,RF Coral Cascades,151.9250301,-23.43546463,2006
225017,55830,Other,Australia ,Mackay/Capricorn Management Area,RF Coral Cascades,151.9250301,-23.43546463,2006
225017,55830,Other,Australia ,Mackay/Capricorn Management Area,RF Coral Cascades,151.9250301,-23.43546463,2006
225017,55830,Algae,Australia ,Mackay/Capricorn Management Area,RF Coral Cascades,151.9250301,-23.43546463,2006
225017,55830,Other,Australia ,Mackay/Capricorn Management Area,RF Coral Cascades,151.9250301,-23.43546463,2006
225018,56820,Sand,Australia ,Mackay/Capricorn Management Area,RF Plate Ledge,151.9173027,-23.44142292,2009
225018,56820,Sand,Australia ,Mackay/Capricorn Management Area,RF Plate Ledge,151.9173027,-23.44142292,2009
225018,56820,Sand,Australia ,Mackay/Capricorn Management Area,RF Plate Ledge,151.9173027,-23.44142292,2009
225018,56820,Sand,Australia ,Mackay/Capricorn Management Area,RF Plate Ledge,151.9173027,-23.44142292,2009
225018,56820,Sand,Australia ,Mackay/Capricorn Management Area,RF Plate Ledge,151.9173027,-23.44142292,2009
225018,56820,Sand,Australia ,Mackay/Capricorn Management Area,RF Plate Ledge,151.9173027,-23.44142292,2009
225018,56820,Sand,Australia ,Mackay/Capricorn Management Area,RF Plate Ledge,151.9173027,-23.44142292,2009
225018,56820,Sand,Australia ,Mackay/Capricorn Management Area,RF Plate Ledge,151.9173027,-23.44142292,2009
226317,57055,Other,Australia ,Mackay/Capricorn Management Area,Harry's Bommie,151.927259,-23.45793188,2010
226317,57055,Other,Australia ,Mackay/Capricorn Management Area,Harry's Bommie,151.927259,-23.45793188,2010
226317,57055,Other,Australia ,Mackay/Capricorn Management Area,Harry's Bommie,151.927259,-23.45793188,2010
216980,55485,Hard Coral,Australia ,Mackay/Capricorn Management Area,Harry's Bommie,151.9297586,-23.46005979,2005
216984,1324,Hard Coral,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.6904789,-14.93373313,2014
216984,1324,Hard Coral,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.6904789,-14.93373313,2014
216984,1324,Hard Coral,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.6904789,-14.93373313,2014
216984,1324,Other,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.6904789,-14.93373313,2014
216984,1324,Other,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.6904789,-14.93373313,2014
216985,60682,Other,Australia ,Mackay/Capricorn Management Area,Coral Grotto,151.9191045,-23.43435082,2014
216985,60682,Other,Australia ,Mackay/Capricorn Management Area,Coral Grotto,151.9191045,-23.43435082,2014
216985,60682,Other,Australia ,Mackay/Capricorn Management Area,Coral Grotto,151.9191045,-23.43435082,2014
216985,60682,Other,Australia ,Mackay/Capricorn Management Area,Coral Grotto,151.9191045,-23.43435082,2014
216985,60682,Other,Australia ,Mackay/Capricorn Management Area,Coral Grotto,151.9191045,-23.43435082,2014
216985,60682,Other,Australia ,Mackay/Capricorn Management Area,Coral Grotto,151.9191045,-23.43435082,2014
216985,60682,Other,Australia ,Mackay/Capricorn Management Area,Coral Grotto,151.9191045,-23.43435082,2014
216986,35725,Sand,Australia ,Mackay/Capricorn Management Area,RF Half Way,151.9184946,-23.44601258,2013
216986,35725,Sand,Australia ,Mackay/Capricorn Management Area,RF Half Way,151.9184946,-23.44601258,2013
216986,35725,Sand,Australia ,Mackay/Capricorn Management Area,RF Half Way,151.9184946,-23.44601258,2013
216986,35725,Sand,Australia ,Mackay/Capricorn Management Area,RF Half Way,151.9184946,-23.44601258,2013
216986,35725,Sand,Australia ,Mackay/Capricorn Management Area,RF Half Way,151.9184946,-23.44601258,2013
216986,35725,Sand,Australia ,Mackay/Capricorn Management Area,RF Half Way,151.9184946,-23.44601258,2013
216986,35725,Sand,Australia ,Mackay/Capricorn Management Area,RF Half Way,151.9184946,-23.44601258,2013
216986,35725,Sand,Australia ,Mackay/Capricorn Management Area,RF Half Way,151.9184946,-23.44601258,2013
216987,148,Sand,Australia ,Cairns/Cooktown Management Area,Yonge Reef,145.6096483,-14.5790057,2012
216987,148,Sand,Australia ,Cairns/Cooktown Management Area,Yonge Reef,145.6096483,-14.5790057,2012
216987,148,Sand,Australia ,Cairns/Cooktown Management Area,Yonge Reef,145.6096483,-14.5790057,2012
216987,148,Other,Australia ,Cairns/Cooktown Management Area,Yonge Reef,145.6096483,-14.5790057,2012
216987,148,Sand,Australia ,Cairns/Cooktown Management Area,Yonge Reef,145.6096483,-14.5790057,2012
216987,148,Other,Australia ,Cairns/Cooktown Management Area,Yonge Reef,145.6096483,-14.5790057,2012
216987,148,Other,Australia ,Cairns/Cooktown Management Area,Yonge Reef,145.6096483,-14.5790057,2012
216989,60566,Hard Coral,Australia ,Mackay/Capricorn Management Area,RF Plate Ledge,151.9166587,-23.43773536,2009
216989,60566,Algae,Australia ,Mackay/Capricorn Management Area,RF Plate Ledge,151.9166587,-23.43773536,2009
216989,60566,Other,Australia ,Mackay/Capricorn Management Area,RF Plate Ledge,151.9166587,-23.43773536,2009
216989,60566,Other,Australia ,Mackay/Capricorn Management Area,RF Plate Ledge,151.9166587,-23.43773536,2009
216989,60566,Algae,Australia ,Mackay/Capricorn Management Area,RF Plate Ledge,151.9166587,-23.43773536,2009
216980,55485,Other,Australia ,Mackay/Capricorn Management Area,Harry's Bommie,151.9297586,-23.46005979,2005
216983,31082,Soft Coral,Australia ,Cairns/Cooktown Management Area,Day Reef,145.560786,-14.502431,2017
216983,31082,Other,Australia ,Cairns/Cooktown Management Area,Day Reef,145.560786,-14.502431,2017
216983,31082,Unknown,Australia ,Cairns/Cooktown Management Area,Day Reef,145.560786,-14.502431,2017
216983,31082,Soft Coral,Australia ,Cairns/Cooktown Management Area,Day Reef,145.560786,-14.502431,2017
216983,31082,Other,Australia ,Cairns/Cooktown Management Area,Day Reef,145.560786,-14.502431,2017
216984,1324,Hard Coral,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.6904789,-14.93373313,2014
216984,1324,Hard Coral,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.6904789,-14.93373313,2014
216984,1324,Hard Coral,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.6904789,-14.93373313,2014
216987,148,Sand,Australia ,Cairns/Cooktown Management Area,Yonge Reef,145.6096483,-14.5790057,2012
216987,148,Sand,Australia ,Cairns/Cooktown Management Area,Yonge Reef,145.6096483,-14.5790057,2012
216987,148,Other,Australia ,Cairns/Cooktown Management Area,Yonge Reef,145.6096483,-14.5790057,2012
216987,148,Other,Australia ,Cairns/Cooktown Management Area,Yonge Reef,145.6096483,-14.5790057,2012
216987,148,Other,Australia ,Cairns/Cooktown Management Area,Yonge Reef,145.6096483,-14.5790057,2012
216987,148,Other,Australia ,Cairns/Cooktown Management Area,Yonge Reef,145.6096483,-14.5790057,2012
216987,148,Other,Australia ,Cairns/Cooktown Management Area,Yonge Reef,145.6096483,-14.5790057,2012
216989,60566,Algae,Australia ,Mackay/Capricorn Management Area,RF Plate Ledge,151.9166587,-23.43773536,2009
216989,60566,Algae,Australia ,Mackay/Capricorn Management Area,RF Plate Ledge,151.9166587,-23.43773536,2009
230260,1276,Hard Coral,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.6903845,-14.93363887,2014
230260,1276,Other,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.6903845,-14.93363887,2014
230260,1276,Other,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.6903845,-14.93363887,2014
230260,1276,Soft Coral,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.6903845,-14.93363887,2014
230260,1276,Hard Coral,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.6903845,-14.93363887,2014
230260,1276,Hard Coral,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.6903845,-14.93363887,2014
230260,1276,Hard Coral,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.6903845,-14.93363887,2014
230261,560,Hard Coral,Australia ,Far Northern Management Area,13050 Reef,143.9778197,-13.29744528,2012
230261,560,Soft Coral,Australia ,Far Northern Management Area,13050 Reef,143.9778197,-13.29744528,2012
230261,560,Unknown,Australia ,Far Northern Management Area,13050 Reef,143.9778197,-13.29744528,2012
230261,560,Hard Coral,Australia ,Far Northern Management Area,13050 Reef,143.9778197,-13.29744528,2012
230261,560,Hard Coral,Australia ,Far Northern Management Area,13050 Reef,143.9778197,-13.29744528,2012
230261,560,Hard Coral,Australia ,Far Northern Management Area,13050 Reef,143.9778197,-13.29744528,2012
230261,560,Other,Australia ,Far Northern Management Area,13050 Reef,143.9778197,-13.29744528,2012
230261,560,Other,Australia ,Far Northern Management Area,13050 Reef,143.9778197,-13.29744528,2012
230262,57381,Sand,Australia ,Mackay/Capricorn Management Area,RF West,151.9092304,-23.44064123,2011
230262,57381,Algae,Australia ,Mackay/Capricorn Management Area,RF West,151.9092304,-23.44064123,2011
230262,57381,Algae,Australia ,Mackay/Capricorn Management Area,RF West,151.9092304,-23.44064123,2011
230262,57381,Algae,Australia ,Mackay/Capricorn Management Area,RF West,151.9092304,-23.44064123,2011
230262,57381,Algae,Australia ,Mackay/Capricorn Management Area,RF West,151.9092304,-23.44064123,2011
230262,57381,Algae,Australia ,Mackay/Capricorn Management Area,RF West,151.9092304,-23.44064123,2011
230262,57381,Sand,Australia ,Mackay/Capricorn Management Area,RF West,151.9092304,-23.44064123,2011
175072,67160,Hard Coral,Australia ,Mackay/Capricorn Management Area,Coral Cascades,151.9242298,-23.4338705,2016
175072,67160,Hard Coral,Australia ,Mackay/Capricorn Management Area,Coral Cascades,151.9242298,-23.4338705,2016
175072,67160,Hard Coral,Australia ,Mackay/Capricorn Management Area,Coral Cascades,151.9242298,-23.4338705,2016
175072,67160,Hard Coral,Australia ,Mackay/Capricorn Management Area,Coral Cascades,151.9242298,-23.4338705,2016
175072,67160,Hard Coral,Australia ,Mackay/Capricorn Management Area,Coral Cascades,151.9242298,-23.4338705,2016
175072,67160,Hard Coral,Australia ,Mackay/Capricorn Management Area,Coral Cascades,151.9242298,-23.4338705,2016
175072,67160,Hard Coral,Australia ,Mackay/Capricorn Management Area,Coral Cascades,151.9242298,-23.4338705,2016
175075,33393,Sand,Australia ,Mackay/Capricorn Management Area,RF Shark Bay,151.9246874,-23.43979757,2008
175075,33393,Sand,Australia ,Mackay/Capricorn Management Area,RF Shark Bay,151.9246874,-23.43979757,2008
175075,33393,Sand,Australia ,Mackay/Capricorn Management Area,RF Shark Bay,151.9246874,-23.43979757,2008
175075,33393,Sand,Australia ,Mackay/Capricorn Management Area,RF Shark Bay,151.9246874,-23.43979757,2008
175075,33393,Sand,Australia ,Mackay/Capricorn Management Area,RF Shark Bay,151.9246874,-23.43979757,2008
175075,33393,Sand,Australia ,Mackay/Capricorn Management Area,RF Shark Bay,151.9246874,-23.43979757,2008
175075,33393,Sand,Australia ,Mackay/Capricorn Management Area,RF Shark Bay,151.9246874,-23.43979757,2008
175075,33393,Sand,Australia ,Mackay/Capricorn Management Area,RF Shark Bay,151.9246874,-23.43979757,2008
175081,67207,Other,Australia ,Mackay/Capricorn Management Area,RF Pams Point,151.9042555,-23.43978897,2015
175081,67207,Other,Australia ,Mackay/Capricorn Management Area,RF Pams Point,151.9042555,-23.43978897,2015
175081,67207,Other,Australia ,Mackay/Capricorn Management Area,RF Pams Point,151.9042555,-23.43978897,2015
175081,67207,Other,Australia ,Mackay/Capricorn Management Area,RF Pams Point,151.9042555,-23.43978897,2015
175081,67207,Other,Australia ,Mackay/Capricorn Management Area,RF Pams Point,151.9042555,-23.43978897,2015
175081,67207,Algae,Australia ,Mackay/Capricorn Management Area,RF Pams Point,151.9042555,-23.43978897,2015
175081,67207,Other,Australia ,Mackay/Capricorn Management Area,RF Pams Point,151.9042555,-23.43978897,2015
216970,12416,Other,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 5,145.788036,-15.387758,2016
216970,12416,Algae,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 5,145.788036,-15.387758,2016
216970,12416,Algae,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 5,145.788036,-15.387758,2016
216970,12416,Other,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 5,145.788036,-15.387758,2016
216970,12416,Algae,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 5,145.788036,-15.387758,2016
216970,12416,Other,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 5,145.788036,-15.387758,2016
216970,12416,Other,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 5,145.788036,-15.387758,2016
216980,55485,Other,Australia ,Mackay/Capricorn Management Area,Harry's Bommie,151.9297586,-23.46005979,2005
216980,55485,Hard Coral,Australia ,Mackay/Capricorn Management Area,Harry's Bommie,151.9297586,-23.46005979,2005
216980,55485,Unknown,Australia ,Mackay/Capricorn Management Area,Harry's Bommie,151.9297586,-23.46005979,2005
228426,57551,Hard Coral,Australia ,Mackay/Capricorn Management Area,Southeast Transect 1,151.9725575,-23.47265658,2017
228426,57551,Hard Coral,Australia ,Mackay/Capricorn Management Area,Southeast Transect 1,151.9725575,-23.47265658,2017
228426,57551,Hard Coral,Australia ,Mackay/Capricorn Management Area,Southeast Transect 1,151.9725575,-23.47265658,2017
228426,57551,Hard Coral,Australia ,Mackay/Capricorn Management Area,Southeast Transect 1,151.9725575,-23.47265658,2017
228426,57551,Sand,Australia ,Mackay/Capricorn Management Area,Southeast Transect 1,151.9725575,-23.47265658,2017
228426,57551,Sand,Australia ,Mackay/Capricorn Management Area,Southeast Transect 1,151.9725575,-23.47265658,2017
228426,57551,Sand,Australia ,Mackay/Capricorn Management Area,Southeast Transect 1,151.9725575,-23.47265658,2017
230260,1276,Hard Coral,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.6903845,-14.93363887,2014
230260,1276,Hard Coral,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.6903845,-14.93363887,2014
230260,1276,Other,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.6903845,-14.93363887,2014
230260,1276,Soft Coral,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.6903845,-14.93363887,2014
230260,1276,Hard Coral,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.6903845,-14.93363887,2014
230260,1276,Hard Coral,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.6903845,-14.93363887,2014
230260,1276,Hard Coral,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.6903845,-14.93363887,2014
230260,1276,Hard Coral,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.6903845,-14.93363887,2014
